Date,Open,High,Low,Close,Volume
1529280001,191.000000,207.500000,186.000000,197.700000,1471.436844
1529366401,197.330000,199.500000,195.041581,197.012810,1068.738785
1529452801,197.181000,198.000000,190.000000,192.790000,1187.584163
1529539201,192.431000,194.995500,189.000000,189.448000,1066.162035
1529625601,189.545000,190.087500,166.294547,171.609000,1177.708280
1529712001,172.265000,175.591500,168.637700,175.140000,905.976938
1529798401,175.080000,175.080000,154.000000,168.563800,1704.814764
1529884801,168.664000,182.471455,166.190000,177.839000,1194.307493
1529971201,177.814000,178.000000,162.284711,162.517515,1253.160929
1530057601,162.517515,168.560000,158.895432,167.680000,1044.860745
1530144001,167.780000,168.130000,155.220000,156.240000,1159.590287
1530230401,156.469738,166.626141,153.694059,164.560606,1017.371471
1530316801,164.000000,175.500000,164.000000,169.880000,1350.332545
1530403201,169.790000,172.000000,166.300000,168.224000,834.280621
1530489601,169.110000,186.000000,163.000001,182.745707,1101.690868
1530576001,182.745707,195.170886,178.761110,179.450000,978.546008
1530662401,179.454000,186.031000,175.764871,182.680000,1082.059114
1530748801,182.705000,186.800000,174.021900,175.880000,1109.230581
1530835201,176.005000,178.231180,166.909947,176.280000,1179.764868
1530921601,176.266000,176.266000,169.110000,174.440000,964.188258
1531008001,174.760000,176.000000,172.230000,173.001000,1059.288183
1531094401,173.268000,174.457018,168.022870,168.022870,1002.859861
1531180801,168.860000,169.440000,160.000000,160.730000,1044.430195
1531267201,161.070000,164.020063,156.935000,158.780000,955.628042
1531353601,158.969000,158.990000,151.821406,155.058000,989.299377
1531440001,155.337000,191.000000,154.493251,176.840000,2613.941339
1531526401,176.960000,180.507602,170.458880,174.040000,1383.381351
1531612801,174.220000,179.000000,173.300000,175.235000,858.100616
1531699201,175.188000,188.624695,172.001000,187.517639,1650.834785
1531785601,187.590000,209.284397,179.620616,207.351000,2401.825420
1531872001,207.500000,224.194417,199.382129,203.641762,2313.740527
